post_id,post_date,platform,content_type,campaign,category,posting_hour,followers,impressions,reach,likes,comments,shares,saves,total_engagement,engagement_rate,reach_rate
POST02304,2025-10-15 21:00:00,Instagram,Video,Festival Campaign,Entertainment,10,307506,438351,391289,23554,374,6672,2578,33178,8.479154793515791,127.2459724363102
POST02305,2025-10-16 00:00:00,Linkedin,Reel,Event Promotion,Brand,9,179015,275153,245660,8725,517,3162,2369,14773,6.0135960270292275,137.2287238499567
POST02306,2025-10-16 03:00:00,Instagram,Text,Seasonal Campaign,Education,2,41319,23061,18362,488,6,59,251,804,4.378607994771811,44.439604056245315
POST02307,2025-10-16 06:00:00,Instagram,Video,Product Launch,Education,22,382895,460992,410564,13206,141,4951,5760,24058,5.859744156818426,107.22626307473328
POST02308,2025-10-16 09:00:00,Facebook,Reel,Festival Campaign,Entertainment,8,252505,502668,308014,26524,1032,2407,4683,34646,11.248190017336874,121.98332706283044
POST02309,2025-10-16 12:00:00,Instagram,Video,Special Campaign,Brand,11,464266,816889,508229,23872,1101,6919,4635,36527,7.1871144700518865,109.46935592957485
POST02310,2025-10-16 15:00:00,Instagram,Reel,Special Campaign,Entertainment,5,158769,346354,246652,28413,851,883,2082,32229,13.066587743054992,155.35274518325366
POST02311,2025-10-16 18:00:00,Youtube,Text,Seasonal Campaign,Education,18,239683,222247,191145,7643,366,812,967,9788,5.120719872348217,79.74908525010117
POST02312,2025-10-16 21:00:00,Linkedin,Image,Educational Series,Community,15,204727,114868,74386,4369,55,755,639,5818,7.821364235205549,36.334240232113984
POST02313,2025-10-17 00:00:00,Youtube,Reel,Festival Campaign,Promotional,20,116896,243718,217823,10388,182,3450,1697,15717,7.215491477024924,186.3391390637832
POST02314,2025-10-17 03:00:00,Facebook,Image,Seasonal Campaign,Education,22,244768,102794,81528,2894,41,968,771,4674,5.732999705622608,33.308275591580596
POST02315,2025-10-17 06:00:00,Linkedin,Reel,Educational Series,Community,23,310879,195310,109804,8292,189,899,2704,12084,11.005063567811737,35.320494468909125
POST02316,2025-10-17 09:00:00,Instagram,Text,Product Launch,Promotional,13,51293,45198,39458,771,19,208,368,1366,3.4619088651224086,76.92667615464099
POST02317,2025-10-17 12:00:00,Instagram,Reel,Educational Series,Event,3,482701,777068,666281,54755,2902,10671,5691,74019,11.109276716580542,138.03182508426542
POST02318,2025-10-17 15:00:00,Instagram,Carousel,Event Promotion,Brand,17,227267,349772,278872,18379,950,3915,950,24194,8.675664821136579,122.70677221065971
POST02319,2025-10-17 18:00:00,Youtube,Image,Brand Awareness,Community,9,159082,121461,72732,4788,90,787,857,6522,8.96716713413628,45.719817452634494
POST02320,2025-10-17 21:00:00,Youtube,Text,Event Promotion,Event,17,374449,261308,145128,8286,276,809,1265,10636,7.328702938096026,38.75774805113647
POST02321,2025-10-18 00:00:00,Linkedin,Reel,Special Campaign,Education,11,109359,180015,147527,4420,89,1609,1570,7688,5.2112494661994075,134.90156274289268
POST02322,2025-10-18 03:00:00,Facebook,Image,Seasonal Campaign,Brand,18,495152,304493,232431,12448,129,1036,2378,15991,6.879891236539015,46.941343264290566
POST02323,2025-10-18 06:00:00,Facebook,Image,Seasonal Campaign,Community,7,322871,287567,165878,10433,247,819,2486,13985,8.430894995116892,51.37593651953877
POST02324,2025-10-18 09:00:00,Instagram,Carousel,Community Campaign,Education,0,124545,119984,93534,7022,304,1103,1240,9669,10.337417409711977,75.10056606046007
POST02325,2025-10-18 12:00:00,Facebook,Reel,Event Promotion,Brand,13,34787,59265,42310,2172,117,120,555,2964,7.005436067123612,121.62589473079024
POST02326,2025-10-18 15:00:00,Linkedin,Reel,Festival Campaign,Brand,22,486658,398868,227257,20545,679,1601,3285,26110,11.48919505229762,46.69747543449404
POST02327,2025-10-18 18:00:00,Facebook,Reel,Special Campaign,Education,5,399854,535639,333555,32901,1240,3512,6516,44169,13.241894140396637,83.41919800727266
POST02328,2025-10-18 21:00:00,Instagram,Carousel,Product Launch,Education,13,131489,185740,108167,7264,152,412,1911,9739,9.003670250630968,82.26315509282145
POST02329,2025-10-19 00:00:00,Facebook,Reel,Special Campaign,Community,1,164375,137085,117734,6227,133,2183,1715,10258,8.712861195576469,71.62524714828898
POST02330,2025-10-19 03:00:00,Instagram,Image,Community Campaign,Brand,8,217874,186087,128140,2455,96,1265,2456,6272,4.8946464804120495,58.81380981668304
POST02331,2025-10-19 06:00:00,Instagram,Reel,Community Campaign,Community,11,118782,183692,107996,4181,64,1041,2284,7570,7.009518871069299,90.91949958747958
POST02332,2025-10-19 09:00:00,Instagram,Video,Community Campaign,Brand,4,335592,265984,184501,8326,426,1730,3721,14203,7.698061257120557,54.97777062623662
POST02333,2025-10-19 12:00:00,Facebook,Text,Seasonal Campaign,Community,1,89513,75481,46724,2165,55,174,172,2566,5.491824330108724,52.19800475908527
POST02334,2025-10-19 15:00:00,Facebook,Image,Brand Awareness,Education,18,288212,179607,142995,3038,133,618,816,4605,3.2203923214098396,49.61451986731989
POST02335,2025-10-19 18:00:00,Instagram,Image,Educational Series,Education,6,130040,157746,101080,5797,177,462,552,6988,6.913335971507717,77.72992925253767
POST02336,2025-10-19 21:00:00,Instagram,Reel,Festival Campaign,Entertainment,6,138962,243644,181171,8999,485,513,1507,11504,6.349802120648448,130.3744908680071
POST02337,2025-10-20 00:00:00,Youtube,Reel,Special Campaign,Community,9,182299,249850,138183,5824,231,1329,915,8299,6.005803897729822,75.80019638067131
POST02338,2025-10-20 03:00:00,Instagram,Reel,Seasonal Campaign,Entertainment,16,32740,41611,35637,2069,111,123,529,2832,7.946796868423268,108.84850335980451
POST02339,2025-10-20 06:00:00,Instagram,Carousel,Special Campaign,Entertainment,13,370477,680513,498517,36578,1230,3316,3232,44356,8.897590252689477,134.56084993130477
POST02340,2025-10-20 09:00:00,Youtube,Image,Product Launch,Event,10,346889,545941,304259,19844,875,2669,1281,24669,8.107894918474063,87.71076626817224
POST02341,2025-10-20 12:00:00,Facebook,Text,Seasonal Campaign,Brand,19,158863,194314,154171,4612,215,268,796,5891,3.821081785809264,97.04651177429609
POST02342,2025-10-20 15:00:00,Instagram,Image,Brand Awareness,Promotional,5,413701,405490,343667,10289,114,2165,8544,21112,6.143156020217245,83.07134863101612
POST02343,2025-10-20 18:00:00,Instagram,Carousel,Special Campaign,Event,7,196120,269520,220009,7648,416,2818,4654,15536,7.061529301074048,112.18080766877424
POST02344,2025-10-20 21:00:00,Instagram,Image,Seasonal Campaign,Brand,18,443911,331466,217366,11193,323,992,1624,14132,6.5014767718962485,48.96612158743532
POST02345,2025-10-21 00:00:00,Linkedin,Image,Seasonal Campaign,Promotional,18,450657,624970,445989,23869,405,5637,7253,37164,8.332940946974029,98.96417896537722
POST02346,2025-10-21 03:00:00,Facebook,Reel,Event Promotion,Entertainment,23,282481,550621,439462,47279,2147,1567,10503,61496,13.993473838466125,155.57223317674462
POST02347,2025-10-21 06:00:00,Facebook,Image,Product Launch,Promotional,23,150996,121874,87944,5315,140,719,1684,7858,8.93523151096152,58.24260245304511
POST02348,2025-10-21 09:00:00,Instagram,Image,Community Campaign,Education,23,428308,219693,143917,9134,430,1859,3242,14665,10.189901123564276,33.601286924362846
POST02349,2025-10-21 12:00:00,Youtube,Carousel,Product Launch,Education,16,76052,111155,80430,5097,115,175,1461,6848,8.514235981598905,105.7565875979593
POST02350,2025-10-21 15:00:00,Instagram,Text,Product Launch,Community,23,251379,340858,198089,6515,313,1947,3013,11788,5.950860471808126,78.80093404779238
POST02351,2025-10-21 18:00:00,Facebook,Reel,Event Promotion,Brand,23,21471,25925,22637,1269,69,414,208,1960,8.65839112956664,105.43058078338223
POST02352,2025-10-21 21:00:00,Linkedin,Reel,Educational Series,Event,17,71194,62872,39164,1252,49,399,749,2449,6.253191706669391,55.01025367306234
POST02353,2025-10-22 00:00:00,Facebook,Image,Seasonal Campaign,Entertainment,11,457604,668519,426766,31380,938,1559,6467,40344,9.45342412469597,93.26098548089614
POST02354,2025-10-22 03:00:00,Linkedin,Image,Festival Campaign,Brand,8,267279,137932,118374,7236,199,366,1719,9520,8.042306587595249,44.28855241152503
POST02355,2025-10-22 06:00:00,Facebook,Reel,Community Campaign,Entertainment,22,485241,604894,420065,38563,1225,3061,6069,48918,11.645340602049682,86.56832378137874
POST02356,2025-10-22 09:00:00,Instagram,Video,Special Campaign,Education,23,209117,151240,108134,5265,193,910,674,7042,6.5122903064716,51.70980838477981
POST02357,2025-10-22 12:00:00,Linkedin,Text,Educational Series,Event,15,139076,52111,36858,1077,28,314,492,1911,5.184763145043139,26.502056429578076
POST02358,2025-10-22 15:00:00,Instagram,Text,Brand Awareness,Event,17,93392,119893,74976,1863,89,809,1521,4282,5.711160904822877,80.28096624978585
POST02359,2025-10-22 18:00:00,Youtube,Reel,Seasonal Campaign,Education,15,343232,488613,331476,17707,786,903,8135,27531,8.305578684429642,96.57491143016969
POST02360,2025-10-22 21:00:00,Instagram,Video,Community Campaign,Promotional,15,488117,910572,531819,45689,1329,7386,12228,66632,12.529074741594414,108.95318130694076
POST02361,2025-10-23 00:00:00,Instagram,Carousel,Festival Campaign,Event,3,119909,141406,105581,5046,173,1291,2349,8859,8.39071423835728,88.05093862845992
POST02362,2025-10-23 03:00:00,Youtube,Image,Seasonal Campaign,Promotional,22,287808,388166,309446,22490,235,2529,2039,27293,8.819955662700439,107.51820658216589
POST02363,2025-10-23 06:00:00,Instagram,Image,Brand Awareness,Entertainment,21,108859,175891,130161,10735,496,768,989,12988,9.978411352094714,119.56843255954952
POST02364,2025-10-23 09:00:00,Youtube,Video,Event Promotion,Event,6,111991,81221,71312,4061,86,216,276,4639,6.5052165133497875,63.67654543668688
POST02365,2025-10-23 12:00:00,Youtube,Image,Educational Series,Community,0,139805,149073,98663,2765,76,361,1229,4431,4.491045275331178,70.57186795894282
POST02366,2025-10-23 15:00:00,Instagram,Image,Seasonal Campaign,Education,23,418595,270745,155026,3389,46,852,1699,5986,3.8612877839846216,37.03484274776335
POST02367,2025-10-23 18:00:00,Instagram,Image,Community Campaign,Promotional,22,480876,489840,343855,6693,130,1707,7398,15928,4.632185078012534,71.50595995641288
POST02368,2025-10-23 21:00:00,Youtube,Image,Product Launch,Community,19,51536,77495,62528,4238,79,140,760,5217,8.343462128966223,121.32877988202422
POST02369,2025-10-24 00:00:00,Instagram,Reel,Special Campaign,Entertainment,0,156063,134294,81492,9264,139,454,1279,11136,13.665145044912382,52.217373752907484
POST02370,2025-10-24 03:00:00,Facebook,Text,Special Campaign,Entertainment,7,485546,219258,129594,5164,257,1152,3075,9648,7.444789110606973,26.69036507354607
POST02371,2025-10-24 06:00:00,Facebook,Carousel,Special Campaign,Event,22,114754,151810,98394,2972,56,969,1498,5495,5.584690123381507,85.74341635149973
POST02372,2025-10-24 09:00:00,Facebook,Carousel,Festival Campaign,Event,7,398278,342992,209514,18585,556,1651,759,21551,10.286186125986807,52.60496437161982
POST02373,2025-10-24 12:00:00,Facebook,Reel,Seasonal Campaign,Community,9,116649,149146,130374,13710,152,2183,712,16757,12.853022841977696,111.76606743306843
POST02374,2025-10-24 15:00:00,Youtube,Carousel,Special Campaign,Brand,0,383754,396187,298266,18455,984,4652,5977,30068,10.080934467891076,77.72322894354195
POST02375,2025-10-24 18:00:00,Facebook,Reel,Community Campaign,Brand,20,113513,146152,84010,2414,41,1347,2062,5864,6.980121414117367,74.00914432708147
POST02376,2025-10-24 21:00:00,Instagram,Reel,Product Launch,Event,20,310503,978291,592524,48570,2047,4572,13382,68571,11.572695789537638,190.82714176674622
POST02377,2025-10-25 00:00:00,Instagram,Image,Community Campaign,Brand,13,137060,232396,192273,6081,68,2526,3386,12061,6.272851622432688,140.28381730628922
POST02378,2025-10-25 03:00:00,Facebook,Image,Seasonal Campaign,Education,13,462518,232355,199696,6179,323,779,2260,9541,4.777762198541784,43.17583315676362
POST02379,2025-10-25 06:00:00,Youtube,Image,Brand Awareness,Community,9,396353,495596,302369,20821,1039,1156,5078,28094,9.291296396125265,76.28780405345739
POST02380,2025-10-25 09:00:00,Facebook,Reel,Product Launch,Education,18,38043,49786,43369,2990,172,379,333,3874,8.93264774378012,113.99994742791053
POST02381,2025-10-25 12:00:00,Facebook,Image,Product Launch,Brand,15,108059,102401,70085,1972,50,706,1126,3854,5.499036883783977,64.85808678592251
POST02382,2025-10-25 15:00:00,Linkedin,Reel,Community Campaign,Event,8,29070,30920,25817,2600,124,201,575,3500,13.55695859317504,88.80976952184383
POST02383,2025-10-25 18:00:00,Linkedin,Text,Event Promotion,Education,19,223807,140384,107073,4931,230,194,2530,7885,7.364134749189804,47.84166715071468
POST02384,2025-10-25 21:00:00,Youtube,Image,Seasonal Campaign,Entertainment,15,235311,161623,98046,5372,114,1281,1552,8319,8.48479285233462,41.66656042428956
POST02385,2025-10-26 00:00:00,Instagram,Carousel,Special Campaign,Event,19,498019,982843,622695,19925,460,7862,8526,36773,5.90545933402388,125.03438623827606
POST02386,2025-10-26 03:00:00,Youtube,Reel,Event Promotion,Community,7,427349,400397,331322,28144,1149,2090,6266,37649,11.363265946722525,77.5296069488872
POST02387,2025-10-26 06:00:00,Instagram,Reel,Educational Series,Promotional,6,76955,70713,58226,4661,188,542,1225,6616,11.362621509291381,75.66240010395686
POST02388,2025-10-26 09:00:00,Facebook,Text,Special Campaign,Promotional,10,310715,376538,327621,7514,98,569,6295,14476,4.4185201803303205,105.44099898620922
POST02389,2025-10-26 12:00:00,Facebook,Reel,Brand Awareness,Event,20,440207,555240,433319,12972,663,6168,5972,25775,5.948273673667667,98.43528158343689
POST02390,2025-10-26 15:00:00,Facebook,Image,Event Promotion,Brand,5,267275,193686,128924,3643,75,663,983,5364,4.160590735627191,48.23646057431484
POST02391,2025-10-26 18:00:00,Instagram,Carousel,Community Campaign,Education,14,97115,101798,56254,4472,207,175,989,5843,10.386816937462225,57.925140297585344
POST02392,2025-10-26 21:00:00,Instagram,Reel,Seasonal Campaign,Education,18,200813,526670,373814,31232,453,6422,9137,47244,12.638370954538889,186.15029903442505
POST02393,2025-10-27 00:00:00,Youtube,Video,Event Promotion,Event,13,381035,514870,304466,26758,660,4935,7384,39737,13.05137519460301,79.90499560407837
POST02394,2025-10-27 03:00:00,Instagram,Image,Educational Series,Entertainment,14,235611,271586,170686,11532,491,1125,2949,16097,9.430767608356867,72.44398606177131
POST02395,2025-10-27 06:00:00,Linkedin,Reel,Festival Campaign,Community,5,150644,161754,125535,8727,174,1721,1906,12528,9.97968693989724,83.33222697219935
POST02396,2025-10-27 09:00:00,Instagram,Reel,Educational Series,Brand,23,41871,76509,51972,4809,227,663,354,6053,11.646655891633957,124.12409543598196
POST02397,2025-10-27 12:00:00,Instagram,Reel,Product Launch,Entertainment,9,419439,1277377,745054,66695,3407,3619,7460,81181,10.895988747124369,177.63107388678688
POST02398,2025-10-27 15:00:00,Instagram,Video,Special Campaign,Event,13,296341,433711,278733,12752,629,3905,4359,21645,7.765496012312859,94.05819646960765
POST02399,2025-10-27 18:00:00,Facebook,Carousel,Seasonal Campaign,Event,15,94923,127517,101659,8250,115,1059,577,10001,9.837791046537935,107.09627803588171
POST02400,2025-10-27 21:00:00,Facebook,Reel,Product Launch,Entertainment,12,122657,268086,153613,8045,152,2960,2942,14099,9.17825965250337,125.23785841819057
POST02401,2025-10-28 00:00:00,Instagram,Reel,Event Promotion,Promotional,10,112438,310879,228645,9399,105,2011,3465,14980,6.551641190491811,203.35206958501573
POST02402,2025-10-28 03:00:00,Instagram,Carousel,Event Promotion,Event,2,493591,810161,464473,23628,261,1242,10189,35320,7.604317150835463,94.1007838473554
POST02403,2025-10-28 06:00:00,Youtube,Image,Educational Series,Community,7,214268,202366,117258,3921,174,1071,2909,8075,6.886523733988299,54.724923927044635
POST02404,2025-10-28 09:00:00,Instagram,Image,Educational Series,Brand,2,383053,368428,223603,6452,319,1095,2245,10111,4.521853463504515,58.3739064829149
POST02405,2025-10-28 12:00:00,Facebook,Image,Community Campaign,Entertainment,1,382986,313729,213616,12257,570,1630,5137,19594,9.172533892592314,55.7764513585353
POST02406,2025-10-28 15:00:00,Facebook,Reel,Brand Awareness,Promotional,20,361576,583671,503033,32371,1781,9769,8892,52813,10.498913590162076,139.12234219085337
POST02407,2025-10-28 18:00:00,Instagram,Carousel,Community Campaign,Entertainment,13,323669,333811,268283,19476,1100,2913,6296,29785,11.102082502432133,82.88807392737642
POST02408,2025-10-28 21:00:00,Instagram,Text,Product Launch,Promotional,19,298342,203902,123656,3649,38,489,2701,6877,5.561396131202692,41.44773447922183
POST02409,2025-10-29 00:00:00,Linkedin,Reel,Community Campaign,Promotional,20,185596,139986,107510,3864,56,494,461,4875,4.534461910519952,57.926894976184826
POST02410,2025-10-29 03:00:00,Youtube,Image,Educational Series,Community,21,114187,204126,143277,5775,149,672,2239,8835,6.166377017944262,125.47575468310754
POST02411,2025-10-29 06:00:00,Facebook,Image,Seasonal Campaign,Brand,14,118172,69919,62031,2076,78,822,503,3479,5.608486079540874,52.49213011542497
POST02412,2025-10-29 09:00:00,Instagram,Image,Community Campaign,Event,2,497509,253382,169625,7657,171,1714,724,10266,6.052173913043479,34.094860595486715
POST02413,2025-10-29 12:00:00,Youtube,Reel,Festival Campaign,Promotional,0,119499,125296,81174,5290,100,545,495,6430,7.92125557444502,67.92860191298672
POST02414,2025-10-29 15:00:00,Instagram,Video,Special Campaign,Event,14,431731,900141,527711,35748,675,4050,5025,45498,8.621764564316454,122.23143577829714
POST02415,2025-10-29 18:00:00,Youtube,Image,Brand Awareness,Brand,19,388457,668445,551587,11211,462,5548,6688,23909,4.33458366495222,141.99435201322154
